user_id,community_id
11387,11
11388,4
11389,2
11390,13
11391,8
11392,10
11393,11
11394,1
11395,0
11396,3
11397,10
11398,9
11399,5
11400,9
11401,10
11402,4
11403,6
11404,0
11405,1
11406,11
11407,3
11408,3
11409,5
11410,1
11411,7
11412,5
11413,7
11414,6
11415,9
11416,2
11417,0
11418,9
11419,10
11420,11
11421,2
11422,2
11423,12
11424,8
11425,8
11426,8
11427,8
11428,0
11429,3
11430,12
11431,5
11432,7
11433,12
11434,0
11435,2
11436,7
11437,11
11438,1
11439,5
11440,8
11441,11
11442,2
11443,11
11444,11
11445,7
11446,6
11447,7
11448,8
11449,2
11450,11
11451,6
11452,2
11453,6
11454,4
11455,1
11456,12
11457,0
11458,6
11459,3
11460,0
11461,3
11462,1
11463,9
11464,3
11465,0
11466,6
11467,1
11468,5
11469,5
11470,3
11471,3
11472,6
11473,7
11474,13
11475,3
11476,3
11477,3
11478,0
11479,5
11480,11
11481,4
11482,11
11483,10
11484,8
11485,6
11486,0
11487,0
11488,3
11489,7
11490,4
11491,7
11492,3
11493,2
11494,7
11495,8
11496,4
11497,9
11498,7
11499,0
11500,0
11501,7
11502,3
11503,4
11504,10
11505,10
11506,3
11507,13
11508,3
11509,0
11510,11
11511,8
11512,4
11513,11
11514,5
11515,1
11516,3
11517,11
11518,4
11519,1
11520,7
11521,11
11522,0
11523,1
11524,12
11525,0
11526,2
11527,5
11528,6
11529,10
11530,3
11531,2
11532,1
11533,0
11534,2
11535,4
11536,0
11537,1
11538,5
11539,7
11540,1
11541,0
11542,1
11543,8
11544,5
11545,2
11546,1
11547,4
11548,4
11549,5
11550,2
11551,1
11552,1
11553,2
11554,9
11555,7
11556,5
11557,0
11558,3
11559,10
11560,7
11561,6
11562,1
11563,8
11564,4
11565,3
11566,2
11567,8
11568,6
11569,11
11570,3
11571,9
11572,4
11573,8
11574,6
11575,2
11576,4
11577,6
11578,1
11579,10
11580,8
11581,6
11582,1
11583,2
11584,3
11585,12
11586,3
11587,6
11588,4
11589,10
11590,0
11591,13
11592,7
11593,12
11594,11
11595,1
11596,3
11597,7
11598,9
11599,1
11600,9
11601,1
11602,0
11603,8
11604,9
11605,7
11606,1
11607,0
11608,8
11609,1
11610,1
11611,0
11612,11
11613,1
11614,2
11615,0
11616,1
11617,13
11618,1
11619,10
11620,13
11621,3
11622,1
11623,0
11624,11
11625,0
11626,9
11627,9
11628,5
11629,8
11630,2
11631,9
11632,5
11633,3
11634,2
11635,4
11636,0
11637,1
11638,8
11639,2
11640,7
11641,7
11642,0
11643,5
11644,4
11645,7
11646,5
11647,5
11648,1
11649,9
11650,11
11651,3
11652,11
11653,8
11654,9
11655,10
11656,4
11657,2
11658,9
11659,8
11660,1
11661,4
11662,12
11663,2
11664,7
11665,7
11666,11
11667,3
11668,2
11669,8
11670,4
11671,4
11672,2
11673,0
11674,10
11675,0
11676,8
11677,13
11678,3
11679,4
11680,0
11681,0
11682,11
11683,11
11684,4
11685,1
11686,8
11687,11
11688,10
11689,4
11690,13
11691,1
11692,7
11693,5
11694,11
11695,10
11696,3
11697,3
11698,7
11699,10
11700,13
11701,5
11702,0
11703,0
11704,1
11705,1
11706,11
11707,8
11708,2
11709,11
11710,3
11711,9
11712,8
11713,5
11714,3
11715,8
11716,5
11717,7
11718,10
11719,0
11720,2
11721,2
11722,9
11723,1
11724,0
11725,3
11726,9
11727,6
11728,11
11729,6
11730,8
11731,6
11732,6
11733,0
11734,4
11735,11
11736,7
11737,4
11738,4
11739,0
11740,4
11741,0
11742,11
11743,1
11744,2
11745,8
11746,2
11747,11
11748,6
11749,12
11750,5
11751,3
11752,11
11753,2
11754,6
11755,2
11756,2
11757,1
11758,3
11759,0
11760,1
11761,8
11762,10
11763,1
11764,1
11765,10
11766,8
11767,8
11768,9
11769,3
11770,7
11771,11
11772,2
11773,2
11774,11
11775,11
11776,1
11777,3
11778,6
11779,1
11780,1
11781,10
11782,3
11783,6
11784,6
11785,1
11786,11
11787,9
11788,8
11789,0
11790,0
11791,4
11792,8
11793,0
11794,12
11795,13
11796,4
11797,5
11798,0
11799,7
11800,10
11801,13
11802,6
11803,10
11804,11
11805,12
11806,3
11807,9
11808,10
11809,0
11810,4
11811,8
11812,0
11813,11
11814,2
11815,1
11816,2
11817,6
11818,10
11819,5
11820,4
11821,0
11822,13
11823,13
11824,9
11825,1
11826,4
11827,9
11828,11
11829,2
11830,7
11831,8
11832,2
11833,3
11834,2
11835,10
11836,1
11837,10
11838,3
11839,6
11840,3
11841,3
11842,10
11843,5
11844,5
11845,6
11846,3
11847,4
11848,8
11849,5
11850,0
11851,6
11852,0
11853,5
11854,5
11855,7
11856,10
11857,6
11858,5
11859,7
11860,4
11861,1
11862,2
11863,0
11864,0
11865,2
11866,4
11867,11
11868,4
11869,7
11870,7
11871,8
11872,7
11873,11
11874,2
11875,3
11876,1
11877,6
11878,3
11879,8
11880,4
11881,8
11882,10
11883,11
11884,6
11885,3
11886,12
11887,9
11888,0
11889,2
11890,2
11891,3
11892,4
11893,3
11894,5
11895,4
11896,5
11897,4
11898,3
11899,10
11900,0
11901,0
11902,3
11903,0
11904,3
11905,9
11906,0
11907,7
11908,7
11909,5
11910,6
11911,11
11912,0
11913,11
11914,9
11915,5
11916,12
11917,7
11918,3
11919,7
11920,4
11921,1
11922,5
11923,7
11924,2
11925,0
11926,7
11927,12
11928,2
11929,3
11930,2
11931,4
11932,2
11933,0
11934,0
11935,1
11936,4
11937,8
11938,13
11939,1
11940,8
11941,7
11942,8
11943,5
11944,9
11945,0
11946,6
11947,4
11948,3
11949,2
11950,4
11951,2
11952,3
11953,8
11954,6
11955,11
11956,0
11957,0
11958,1
11959,7
11960,11
11961,0
11962,12
11963,4
11964,5
11965,9
11966,9
11967,11
11968,6
11969,1
11970,9
11971,0
11972,0
11973,2
11974,11
11975,7
11976,0
11977,3
11978,3
11979,7
11980,5
11981,7
11982,2
11983,4
11984,5
11985,5
11986,8
11987,6
11988,10
11989,4
11990,11
11991,3
11992,1
11993,11
11994,4
11995,6
11996,1
11997,0
11998,3
11999,6
12000,6
12001,5
12002,4
12003,5
12004,13
12005,1
12006,2
12007,5
12008,3
12009,1
12010,1
12011,0
12012,3
12013,0
12014,0
12015,3
12016,9
12017,9
12018,10
12019,2
12020,2
12021,0
12022,0
12023,10
12024,9
12025,7
12026,6
12027,11
12028,0
12029,4
12030,0
12031,8
12032,11
12033,4
12034,4
12035,0
12036,0
12037,10
12038,7
12039,0
12040,6
12041,10
12042,8
12043,5
12044,2
12045,11
12046,3
12047,8
12048,2
12049,1
12050,2
12051,7
12052,8
12053,11
12054,6
12055,0
12056,2
12057,11
12058,12
12059,11
12060,7
12061,7
12062,11
12063,12
12064,3
12065,6
12066,2
12067,0
12068,3
12069,7
12070,9
12071,1
12072,12
12073,11
12074,11
12075,8
12076,2
12077,5
12078,7
12079,12
12080,1
12081,5
12082,5
12083,8
12084,8
12085,4
12086,10
12087,5
12088,10
12089,7
12090,8
12091,3
12092,5
12093,7
12094,7
12095,5
12096,7
12097,4
12098,0
12099,10
12100,6
12101,8
12102,1
12103,0
12104,2
12105,1
12106,1
12107,7
12108,4
12109,0
12110,8
12111,6
12112,0
12113,10
12114,9
12115,7
12116,4
12117,8
12118,1
12119,5
12120,5
12121,3
12122,10
12123,10
12124,10
12125,9
12126,0
12127,4
12128,5
12129,8
12130,10
12131,6
12132,0
12133,5
12134,7
12135,4
12136,10
12137,11
12138,5
12139,9
12140,10
12141,2
12142,1
12143,2
12144,0
12145,1
12146,2
12147,3
12148,1
12149,1
12150,11
12151,10
12152,12
12153,4
12154,7
12155,7
12156,3
12157,4
12158,7
12159,5
12160,11
12161,9
12162,11
12163,0
12164,9
12165,13
12166,1
12167,10
12168,7
12169,9
12170,9
12171,10
12172,2
12173,9
12174,3
12175,8
12176,13
12177,13
12178,6
12179,4
12180,3
12181,3
12182,3
12183,2
12184,0
12185,9
12186,2
12187,2
12188,3
12189,5
12190,2
12191,3
12192,9
12193,6
12194,5
12195,3
12196,0
12197,3
12198,7
12199,6
12200,1
12201,7
12202,10
12203,5
12204,1
12205,3
12206,5
12207,8
12208,6
12209,0
12210,9
12211,0
12212,0
12213,5
12214,3
12215,6
12216,13
12217,2
12218,13
12219,2
12220,0
12221,1
12222,8
12223,7
12224,13
12225,12
12226,4
12227,7
12228,11
12229,9
12230,8
12231,3
12232,1
12233,6
12234,8
12235,2
12236,7
12237,7
12238,12
12239,11
12240,10
12241,8
12242,5
12243,1
12244,5
12245,8
12246,0
12247,1
12248,0
12249,10
12250,13
12251,3
12252,2
12253,8
12254,2
12255,6
12256,0
12257,0
12258,4
12259,8
12260,8
12261,1
12262,0
12263,9
12264,12
12265,6
12266,9
12267,12
12268,6
12269,10
12270,0
12271,2
12272,2
12273,8
12274,8
12275,10
12276,2
12277,9
12278,4
12279,3
12280,13
12281,13
12282,5
12283,3
12284,0
12285,11
12286,6
12287,11
12288,8
12289,9
12290,3
12291,11
12292,4
12293,0
12294,9
12295,7
12296,9
12297,3
12298,8
12299,12
12300,10
12301,4
12302,6
12303,0
12304,12
12305,8
12306,5
12307,7
12308,11
12309,1
12310,0
12311,5
12312,10
12313,6
12314,4
12315,0
12316,8
12317,8
12318,11
12319,5
12320,10
12321,3
12322,4
12323,8
12324,6
12325,6
12326,5
12327,6
12328,0
12329,3
12330,0
12331,3
12332,8
12333,9
12334,3
12335,3
12336,1
12337,3
12338,9
12339,10
12340,4
12341,12
12342,1
12343,0
12344,1
12345,10
12346,10
12347,8
12348,12
12349,1
12350,6
12351,2
12352,1
12353,4
12354,8
12355,4
12356,0
12357,1
12358,1
12359,1
12360,1
12361,0
12362,3
12363,1
12364,8
12365,6
12366,6
12367,9
12368,6
12369,7
12370,1
12371,7
12372,4
12373,8
12374,2
12375,8
12376,9
12377,2
12378,6
12379,6
12380,9
12381,1
12382,1
12383,3
12384,0
12385,5
12386,8
12387,6
12388,2
12389,4
12390,5
12391,1
12392,3
12393,10
12394,0
12395,6
12396,11
12397,6
12398,0
12399,7
12400,4
12401,3
12402,9
12403,0
12404,10
12405,5
12406,6
12407,12
12408,0
12409,12
12410,9
12411,5
12412,3
12413,4
12414,0
12415,2
12416,6
12417,3
12418,5
12419,11
12420,5
12421,4
12422,4
12423,9
12424,4
12425,2
12426,10
12427,6
12428,6
12429,10
12430,0
12431,2
12432,0
12433,8
12434,7
12435,13
12436,2
12437,10
12438,0
12439,2
12440,10
12441,0
12442,9
12443,7
12444,3
12445,0
12446,0
12447,3
12448,3
12449,9
12450,0
12451,2
12452,8
12453,11
12454,5
12455,1
12456,6
12457,0
12458,8
12459,12
12460,9
12461,0
12462,13
12463,9
12464,0
12465,5
12466,7
12467,2
12468,3
12469,9
12470,1
12471,1
12472,10
12473,5
12474,1
12475,2
12476,10
12477,10
12478,11
12479,0
12480,1
12481,9
12482,8
12483,9
12484,0
12485,10
12486,10
12487,6
12488,5
12489,0
12490,7
12491,0
12492,9
12493,0
12494,2
12495,0
12496,11
12497,5
12498,1
12499,10
12500,1
12501,3
12502,2
12503,5
12504,2
12505,2
12506,7
12507,4
12508,6
12509,4
12510,8
12511,4
12512,4
12513,8
12514,1
12515,0
12516,5
12517,3
12518,0
12519,4
12520,0
12521,9
12522,0
12523,8
12524,1
12525,12
12526,3
12527,5
12528,9
12529,3
12530,6
12531,5
12532,3
12533,1
12534,7
12535,4
12536,6
12537,0
12538,4
12539,1
12540,8
12541,1
12542,13
12543,6
12544,3
12545,7
12546,7
12547,4
12548,0
12549,2
12550,9
12551,1
12552,7
12553,7
12554,9
12555,1
12556,3
12557,12
12558,0
12559,10
12560,0
12561,5
12562,0
12563,1
12564,2
12565,5
12566,2
12567,11
12568,5
12569,13
12570,5
12571,9
12572,0
12573,12
12574,0
12575,5
12576,12
12577,3
12578,0
12579,10
12580,0
12581,9
12582,3
12583,6
12584,9
12585,6
12586,0
12587,1
12588,1
12589,0
12590,5
12591,4
12592,9
12593,12
12594,0
12595,2
12596,13
12597,4
12598,10
12599,8
12600,8
12601,0
12602,10
12603,1
12604,9
12605,1
12606,10
12607,0
12608,4
12609,11
12610,8
12611,12
12612,0
12613,8
12614,3
12615,4
12616,1
12617,5
12618,1
12619,3
12620,4
12621,1
12622,5
12623,10
12624,5
12625,9
12626,9
12627,0
12628,4
12629,0
12630,3
12631,12
12632,7
12633,7
12634,5
12635,9
12636,2
12637,10
12638,12
12639,11
12640,10
12641,11
12642,4
12643,10
12644,6
12645,2
12646,5
12647,0
12648,6
12649,0
12650,9
12651,1
12652,3
12653,10
12654,11
12655,6
12656,1
12657,8
12658,2
12659,1
12660,5
12661,1
12662,7
12663,9
12664,13
12665,9
12666,11
12667,0
12668,5
12669,10
12670,3
12671,9
12672,11
12673,7
12674,7
12675,8
12676,2
12677,5
12678,13
12679,7
12680,2
12681,5
12682,11
12683,4
12684,12
12685,8
12686,11
12687,7
12688,4
12689,3
12690,10
12691,10
12692,7
12693,8
12694,1
12695,11
12696,0
12697,7
12698,0
12699,2
12700,10
12701,8
12702,7
12703,11
12704,4
12705,11
12706,6
12707,7
12708,2
12709,7
12710,8
12711,11
12712,9
12713,9
12714,2
12715,3
12716,1
12717,11
12718,2
12719,9
12720,9
12721,2
12722,8
12723,0
12724,3
12725,5
12726,1
12727,5
12728,10
12729,2
12730,5
12731,1
12732,4
12733,0
12734,0
12735,3
12736,8
12737,0
12738,8
12739,10
12740,1
12741,0
12742,10
12743,1
12744,4
12745,8
12746,3
12747,6
12748,8
12749,11
12750,2
12751,2
12752,0
12753,10
12754,10
12755,12
12756,4
12757,10
12758,7
12759,7
12760,5
12761,7
12762,2
12763,13
12764,3
12765,0
12766,4
12767,7
12768,1
12769,11
12770,0
12771,6
12772,4
12773,11
12774,2
12775,10
12776,6
12777,3
12778,2
12779,11
12780,2
12781,9
12782,2
12783,1
12784,1
12785,6
12786,3
12787,0
12788,3
12789,0
12790,2
12791,11
12792,1
12793,6
12794,1
12795,3
12796,8
12797,10
12798,5
12799,11
12800,10
12801,0
12802,2
12803,2
12804,12
12805,0
12806,1
12807,1
12808,0
12809,8
12810,5
12811,6
12812,12
12813,1
12814,4
12815,10
12816,14
12817,0
12818,1
12819,12
12820,11
12821,8
12822,0
12823,7
12824,5
12825,2
12826,4
12827,13
12828,1
12829,9
12830,11
12831,6
12832,4
12833,7
12834,7
12835,12
12836,6
12837,6
12838,9
12839,12
12840,9
12841,10
12842,11
12843,0
12844,7
12845,2
12846,1
12847,9
12848,0
12849,4
12850,2
12851,8
12852,10
12853,2
12854,4
12855,7
12856,3
12857,7
12858,9
12859,10
12860,5
12861,4
12862,1
12863,9
12864,0
12865,3
12866,10
12867,4
12868,0
12869,12
12870,3
12871,0
12872,10
12873,11
12874,13
12875,10
12876,8
12877,0
12878,10
12879,0
12880,2
12881,6
12882,5
12883,2
12884,2
12885,3
12886,2
12887,13
12888,6
12889,5
12890,10
12891,9
12892,0
12893,0
12894,10
12895,7
12896,11
12897,11
12898,1
12899,10
12900,6
12901,2
12902,9
12903,9
12904,1
12905,2
12906,10
12907,5
12908,9
12909,8
12910,3
12911,2
12912,1
12913,7
12914,9
12915,0
12916,10
12917,6
12918,1
12919,2
12920,2
12921,11
12922,3
12923,10
12924,2
12925,2
12926,9
12927,4
12928,8
12929,8
12930,1
12931,6
12932,0
12933,0
12934,10
12935,2
12936,11
12937,10
12938,8
12939,0
12940,0
12941,1
12942,0
12943,3
12944,6
12945,11
12946,11
12947,10
12948,0
12949,6
12950,1
12951,6
12952,7
12953,4
12954,8
12955,3
12956,2
12957,3
12958,11
12959,0
12960,0
12961,0
12962,6
12963,4
12964,1
12965,5
12966,6
12967,3
12968,9
12969,1
12970,5
12971,11
12972,9
12973,0
12974,4
12975,0
12976,10
12977,1
12978,9
12979,4
12980,1
12981,1
12982,9
12983,10
12984,8
12985,9
12986,6
12987,0
12988,9
12989,11
12990,7
12991,4
12992,9
12993,3
12994,11
12995,10
12996,4
12997,0
12998,6
12999,4
13000,12
13001,2
13002,12
13003,3
13004,10
13005,12
13006,1
13007,8
13008,5
13009,6
13010,4
13011,5
13012,11
13013,8
13014,12
13015,7
13016,0
13017,0
13018,10
13019,6
13020,8
13021,6
13022,9
13023,9
13024,6
13025,7
13026,2
13027,4
13028,4
13029,0
13030,2
13031,8
13032,7
13033,9
13034,12
13035,0
13036,0
13037,1
13038,7
13039,9
13040,2
13041,0
13042,6
13043,7
13044,3
13045,11
13046,0
13047,6
13048,3
13049,5
13050,4
13051,2
13052,0
13053,10
13054,10
13055,8
13056,5
13057,5
13058,1
13059,7
13060,5
13061,6
13062,0
13063,2
13064,9
13065,11
13066,12
13067,3
13068,0
13069,2
13070,13
13071,3
13072,8
13073,6
13074,11
13075,2
13076,4
13077,8
13078,8
13079,3
13080,11
13081,0
13082,12
13083,7
13084,7
13085,13
13086,2
13087,0
13088,0
13089,2
13090,4
13091,1
13092,8
13093,11
13094,4
13095,0
13096,6
13097,5
13098,2
13099,2
13100,8
13101,6
13102,10
13103,9
13104,4
13105,3
13106,12
13107,2
13108,6
13109,6
13110,3
13111,3
13112,7
13113,3
13114,5
13115,10
13116,0
13117,2
13118,3
13119,9
13120,2
13121,6
13122,7
13123,5
13124,9
13125,0
13126,5
13127,8
13128,7
13129,0
13130,3
13131,10
13132,7
13133,1
13134,7
13135,5
13136,11
13137,6
13138,9
13139,7
13140,5
13141,8
13142,2
13143,1
13144,7
13145,7
13146,10
13147,3
13148,0
13149,4
13150,9
13151,4
13152,7
13153,12
13154,9
13155,0
13156,2
13157,3
13158,10
13159,12
13160,2
13161,7
13162,5
13163,0
13164,4
13165,8
13166,8
13167,9
13168,7
13169,8
13170,6
13171,12
13172,1
13173,11
13174,2
13175,8
13176,5
13177,2
13178,3
13179,6
13180,3
13181,0
13182,3
13183,0
13184,0
13185,9
13186,2
13187,6
13188,11
13189,3
13190,0
13191,6
13192,11
13193,2
13194,7
13195,7
13196,11
13197,5
13198,0
13199,3
13200,2
13201,7
13202,6
13203,0
13204,0
13205,9
13206,11
13207,5
13208,5
13209,4
13210,4
13211,11
13212,6
13213,1
13214,0
13215,5
13216,3
13217,1
13218,10
13219,0
13220,1
13221,1
13222,1
13223,10
13224,1
13225,4
13226,6
13227,8
13228,3
13229,5
13230,1
13231,2
13232,13
13233,8
13234,11
13235,13
13236,4
13237,4
13238,1
13239,1
13240,0
13241,10
13242,0
13243,5
13244,9
13245,1
13246,1
13247,0
13248,5
13249,0
13250,2
13251,0
13252,9
13253,9
13254,3
13255,0
13256,2
13257,8
13258,7
13259,5
13260,2
13261,0
13262,5
13263,0
13264,0
13265,6
13266,3
13267,0
13268,7
13269,1
13270,7
13271,7
13272,8
13273,7
13274,5
13275,1
13276,4
13277,7
13278,4
13279,2
13280,13
13281,5
13282,10
13283,7
13284,7
13285,11
13286,4
13287,2
13288,11
13289,9
13290,8
13291,5
13292,0
13293,2
13294,9
13295,1
13296,1
13297,5
13298,6
13299,0
13300,10
13301,7
13302,7
13303,6
13304,11
13305,3
13306,5
13307,9
13308,3
13309,9
13310,4
13311,7
13312,0
13313,3
13314,4
13315,1
13316,3
13317,11
13318,6
13319,8
13320,10
13321,9
13322,0
13323,3
13324,1
13325,5
13326,10
13327,4
13328,8
13329,2
13330,9
13331,12
13332,1
13333,4
13334,4
13335,6
13336,6
13337,1
13338,6
13339,4
13340,11
13341,3
13342,7
13343,0
13344,1
13345,10
13346,3
13347,8
13348,4
13349,6
13350,2
13351,11
13352,1
13353,8
13354,7
13355,10
13356,7
13357,10
13358,5
13359,9
13360,3
13361,3
13362,5
13363,7
13364,8
13365,2
13366,4
13367,6
13368,4
13369,0
13370,11
13371,1
13372,2
13373,11
13374,4
13375,3
13376,12
13377,2
13378,1
13379,6
13380,2
13381,1
13382,1
13383,1
13384,9
13385,3
13386,0
13387,4
13388,13
13389,10
13390,7
13391,1
13392,13
13393,7
13394,5
13395,2
13396,11
13397,1
13398,0
13399,6
13400,6
13401,4
13402,0
13403,6
13404,0
13405,4
13406,3
13407,1
13408,12
13409,0
13410,0
13411,5
13412,10
13413,9
13414,8
13415,3
13416,5
13417,1
13418,5
13419,3
13420,4
13421,4
13422,2
13423,9
13424,3
13425,0
13426,10
13427,0
13428,1
13429,10
13430,0
13431,8
13432,10
13433,11
13434,7
13435,7
13436,10
13437,0
13438,11
13439,11
13440,8
13441,7
13442,0
13443,0
13444,9
13445,8
13446,1
13447,9
13448,1
13449,10
13450,6
13451,1
13452,9
13453,4
13454,10
13455,1
13456,5
13457,1
13458,8
13459,1
13460,9
13461,7
13462,3
13463,1
13464,7
13465,5
13466,10
13467,0
13468,1
13469,1
13470,0
13471,10
13472,0
13473,13
13474,4
13475,5
13476,5
13477,9
13478,5
13479,8
13480,5
13481,0
13482,0
13483,11
13484,1
13485,1
13486,7
13487,6
13488,1
13489,11
13490,6
13491,5
13492,3
13493,6
13494,0
13495,11
13496,1
13497,11
13498,4
13499,3
13500,4
13501,9
13502,3
13503,0
13504,11
13505,10
13506,10
13507,10
13508,2
13509,7
13510,3
13511,3
13512,0
13513,6
13514,9
13515,6
13516,1
13517,4
13518,9
13519,9
13520,1
13521,12
13522,1
13523,12
13524,0
13525,7
13526,1
13527,1
13528,10
13529,7
13530,9
13531,8
13532,7
13533,1
13534,9
13535,0
13536,7
13537,7
13538,7
13539,10
13540,3
13541,7
13542,8
13543,8
13544,13
13545,6
13546,1
13547,7
13548,11
13549,3
13550,7
13551,9
13552,10
13553,2
13554,0
13555,1
13556,0
13557,7
13558,3
13559,0
13560,6
13561,11
13562,0
13563,0
13564,8
13565,3
13566,2
13567,2
13568,10
13569,2
13570,4
13571,6
13572,3
13573,7
13574,0
13575,2
13576,2
13577,3
13578,9
13579,9
13580,2
13581,3
13582,0
13583,6
13584,1
13585,15
13586,8
13587,4
13588,6
13589,0
13590,9
13591,9
13592,2
13593,8
13594,2
13595,0
13596,10
13597,6
13598,7
13599,9
13600,10
13601,8
13602,9
13603,1
13604,1
13605,4
13606,9
13607,5
13608,10
13609,10
13610,4
13611,6
13612,4
13613,10
13614,2
13615,9
13616,3
13617,13
13618,10
13619,1
13620,6
13621,4
13622,8
13623,9
13624,3
13625,8
13626,8
13627,4
13628,10
13629,4
13630,7
13631,2
13632,8
13633,8
13634,11
13635,8
13636,13
13637,2
13638,0
13639,8
13640,2
13641,1
13642,2
13643,7
13644,3
13645,8
13646,5
13647,1
13648,10
13649,4
13650,2
13651,2
13652,7
13653,2
13654,0
13655,3
13656,1
13657,0
13658,0
13659,11
13660,10
13661,6
13662,1
13663,5
13664,4
13665,1
13666,2
13667,3
13668,1
13669,8
13670,11
13671,3
13672,12
13673,3
13674,7
13675,4
13676,6
13677,11
13678,6
13679,4
13680,2
13681,2
13682,2
13683,2
13684,2
13685,4
13686,5
13687,10
13688,6
13689,13
13690,4
13691,6
13692,3
13693,5
13694,13
13695,11
13696,4
13697,13
13698,2
13699,6
13700,2
13701,0
13702,8
13703,8
13704,11
13705,7
13706,4
13707,3
13708,4
13709,4
13710,3
13711,5
13712,4
13713,3
13714,0
13715,10
13716,2
13717,4
13718,6
13719,2
13720,0
13721,9
13722,1
13723,0
13724,4
13725,7
13726,8
13727,3
13728,2
13729,12
13730,4
13731,3
13732,1
13733,9
13734,5
13735,7
13736,10
13737,0
13738,10
13739,0
13740,1
13741,1
13742,11
13743,2
13744,8
13745,0
13746,1
13747,2
13748,1
13749,0
13750,8
13751,3
13752,9
13753,13
13754,4
13755,7
13756,3
13757,8
13758,11
13759,8
13760,10
13761,4
13762,7
13763,8
13764,7
13765,0
13766,5
13767,1
13768,2
13769,8
13770,6
13771,7
13772,4
13773,11
13774,10
13775,6
13776,12
13777,3
13778,11
13779,4
13780,9
13781,2
13782,11
13783,8
13784,3
13785,8
13786,10
13787,0
13788,6
13789,1
13790,3
13791,5
13792,0
13793,3
13794,8
13795,11
13796,3
13797,7
13798,7
13799,5
13800,9
13801,8
13802,8
13803,1
13804,9
13805,5
13806,11
13807,7
13808,11
13809,2
13810,5
13811,7
13812,6
13813,8
13814,8
13815,0
13816,8
13817,4
13818,3
13819,7
13820,7
13821,7
13822,4
13823,6
13824,2
13825,9
13826,7
13827,5
13828,5
13829,2
13830,4
13831,12
13832,8
13833,1
13834,4
13835,7
13836,6
13837,0
13838,6
13839,3
13840,13
13841,0
13842,7
13843,0
13844,11
13845,10
13846,3
13847,5
13848,0
13849,10
13850,0
13851,8
13852,6
13853,8
13854,8
13855,10
13856,11
13857,3
13858,6
13859,11
13860,11
13861,1
13862,0
13863,5
13864,9
13865,8
13866,0
13867,1
13868,8
13869,6
13870,7
13871,0
13872,3
13873,3
13874,2
13875,0
13876,3
13877,2
13878,13
13879,2
13880,0
13881,2
13882,2
13883,5
13884,10
13885,0
13886,7
13887,5
13888,1
13889,1
13890,0
13891,5
13892,2
13893,0
13894,3
13895,1
13896,0
13897,10
13898,2
13899,11
13900,11
13901,1
13902,0
13903,11
13904,10
13905,8
13906,12
13907,5
13908,6
13909,7
13910,11
13911,9
13912,5
13913,12
13914,0
13915,10
13916,3
13917,13
13918,1
13919,5
13920,10
13921,3
13922,1
13923,1
13924,1
13925,9
13926,2
13927,1
13928,12
13929,0
13930,9
13931,12
13932,2
13933,10
13934,4
13935,4
13936,6
13937,9
13938,7
13939,0
13940,2
13941,6
13942,4
13943,11
13944,6
13945,10
13946,2
13947,3
13948,1
13949,8
13950,5
13951,3
13952,9
13953,0
13954,1
13955,9
13956,12
13957,7
13958,12
13959,4
13960,1
13961,12
13962,8
13963,2
13964,8
13965,11
13966,6
13967,3
13968,15
13969,0
13970,1
13971,6
13972,6
13973,0
13974,4
13975,7
13976,7
13977,3
13978,13
13979,8
13980,0
13981,0
13982,0
13983,12
13984,1
13985,3
13986,7
13987,3
13988,2
13989,1
13990,4
13991,9
13992,4
13993,4
13994,8
13995,5
13996,5
13997,5
13998,8
13999,8
14000,5
14001,2
14002,3
14003,7
14004,1
14005,4
14006,13
14007,9
14008,5
14009,11
14010,13
14011,0
14012,9
14013,11
14014,0
14015,3
14016,8
14017,3
14018,2
14019,10
14020,1
14021,6
14022,5
14023,4
14024,10
14025,11
14026,5
14027,3
14028,5
14029,10
14030,2
14031,5
14032,10
14033,11
14034,8
14035,1
14036,2
14037,5
14038,2
14039,9
14040,13
14041,1
14042,7
14043,9
14044,1
14045,8
14046,8
14047,3
14048,10
14049,0
14050,1
14051,6
14052,0
14053,9
14054,5
14055,7
14056,13
14057,12
14058,5
14059,11
14060,13
14061,6
14062,8
14063,8
14064,4
14065,2
14066,5
14067,0
14068,7
14069,4
14070,10
14071,2
14072,7
14073,7
14074,0
14075,4
14076,11
14077,5
14078,13
14079,8
14080,0
14081,1
14082,10
14083,3
14084,4
14085,13
14086,11
14087,6
14088,5
14089,1
14090,11
14091,0
14092,11
14093,9
14094,1
14095,4
14096,1
14097,0
14098,10
14099,2
14100,4
14101,4
14102,9
14103,0
14104,7
14105,3
14106,5
14107,13
14108,9
14109,2
14110,0
14111,3
14112,6
14113,10
14114,9
14115,1
14116,3
14117,6
14118,2
14119,0
14120,8
14121,10
14122,12
14123,1
14124,0
14125,2
14126,9
14127,4
14128,10
14129,4
14130,1
14131,11
14132,1
14133,9
14134,9
14135,11
14136,11
14137,0
14138,8
14139,9
14140,4
14141,4
14142,8
14143,5
14144,0
14145,5
14146,3
14147,6
14148,8
14149,9
14150,2
14151,9
14152,7
14153,10
14154,9
14155,0
14156,0
14157,4
14158,1
14159,6
14160,2
14161,4
14162,6
14163,12
14164,9
14165,10
14166,0
14167,10
14168,11
14169,2
14170,0
14171,4
14172,4
14173,9
14174,5
14175,4
14176,1
14177,12
14178,0
14179,3
14180,4
14181,5
14182,4
14183,13
14184,10
